arquivo,classe_binaria,codec,ataque
LA_E_3821590,1,ulaw,A17
LA_E_3821600,1,opus,A19
LA_E_3822140,1,ulaw,A17
LA_E_3822876,1,alaw,A09
LA_E_3823095,1,gsm,A09
LA_E_3823382,1,ulaw,A16
LA_E_3823383,1,opus,A10
LA_E_3824063,1,gsm,A11
LA_E_3825028,1,none,A13
LA_E_3825080,1,ulaw,A17
LA_E_3825187,1,pstn,A14
LA_E_3825956,1,alaw,A07
LA_E_3826275,1,ulaw,A12
LA_E_3826424,1,ulaw,A08
LA_E_3826604,1,opus,A18
LA_E_3826684,1,gsm,A17
LA_E_3826722,1,none,A11
LA_E_3826934,1,gsm,A11
LA_E_3826981,1,g722,A16
LA_E_3827469,1,pstn,A15
LA_E_3827694,1,opus,A16
LA_E_3827764,1,ulaw,A15
LA_E_3828224,1,gsm,A14
LA_E_3828276,1,gsm,A12
LA_E_3828725,1,gsm,A13
LA_E_3828835,1,none,A14
LA_E_3828845,1,ulaw,A19
LA_E_3830157,0,opus,bonafide
LA_E_3831175,1,ulaw,A07
LA_E_3831665,1,pstn,A07
LA_E_3831927,1,opus,A16
LA_E_3832151,1,gsm,A15
LA_E_3832332,1,gsm,A11
LA_E_3832714,0,ulaw,bonafide
LA_E_3832969,1,opus,A19
LA_E_3833295,1,pstn,A14
LA_E_3833696,1,gsm,A16
LA_E_3833846,0,gsm,bonafide
LA_E_3834079,1,g722,A07
LA_E_3834095,1,opus,A11
LA_E_3834115,1,gsm,A07
LA_E_3834188,1,g722,A12
LA_E_3835193,1,opus,A13
LA_E_3835884,1,opus,A14
LA_E_3835993,1,g722,A08
LA_E_3836071,0,pstn,bonafide
LA_E_3836509,1,gsm,A15
LA_E_3836932,1,ulaw,A18
LA_E_3837244,1,gsm,A10
LA_E_3837423,1,gsm,A16
LA_E_3839257,1,gsm,A18
LA_E_3839682,0,gsm,bonafide
LA_E_3839745,1,opus,A15
LA_E_3839835,1,ulaw,A11
LA_E_3839856,1,opus,A18
LA_E_3840325,1,gsm,A15
LA_E_3841660,1,gsm,A14
LA_E_3842069,1,opus,A16
LA_E_3842321,1,ulaw,A13
LA_E_3842419,0,pstn,bonafide
LA_E_3842659,1,opus,A09
LA_E_3842923,1,ulaw,A14
LA_E_3843282,1,gsm,A13
LA_E_3844743,1,pstn,A08
LA_E_3845645,1,opus,A17
LA_E_3845863,1,gsm,A08
LA_E_3845972,0,opus,bonafide
LA_E_3846789,1,ulaw,A07
LA_E_3846963,0,gsm,bonafide
LA_E_3847022,0,alaw,bonafide
LA_E_3847264,1,gsm,A11
LA_E_3847577,1,opus,A16
LA_E_3847910,1,ulaw,A17
LA_E_3847948,1,gsm,A07
LA_E_3848826,1,none,A07
LA_E_3849330,1,none,A13
LA_E_3849571,1,opus,A18
LA_E_3849871,0,pstn,bonafide
LA_E_3850068,1,g722,A10
LA_E_3850099,0,opus,bonafide
LA_E_3850362,1,gsm,A07
LA_E_3851467,1,pstn,A11
LA_E_3851783,1,gsm,A14
LA_E_3851881,1,none,A16
LA_E_3851910,1,opus,A10
LA_E_3852928,1,ulaw,A13
LA_E_3853314,1,ulaw,A17
LA_E_3853433,1,none,A14
LA_E_3853899,1,opus,A07
LA_E_3855116,1,ulaw,A08
LA_E_3855245,1,opus,A11
LA_E_3855875,1,opus,A12
LA_E_3856291,0,alaw,bonafide
LA_E_3856569,0,ulaw,bonafide
LA_E_3856741,1,pstn,A07
LA_E_3857084,0,pstn,bonafide
LA_E_3857740,1,ulaw,A19
LA_E_3857928,1,gsm,A08
LA_E_3857938,1,alaw,A18
LA_E_3858473,1,none,A07
LA_E_3858523,1,none,A14
LA_E_3858974,1,alaw,A13
LA_E_3860101,1,gsm,A08
LA_E_3860615,1,alaw,A14
LA_E_3860683,0,gsm,bonafide
LA_E_3861849,1,alaw,A11
LA_E_3861864,1,gsm,A19
LA_E_3862416,1,ulaw,A07
LA_E_3862611,1,none,A19
LA_E_3862861,1,g722,A16
LA_E_3863186,1,ulaw,A15
LA_E_3863197,1,g722,A12
LA_E_3863328,1,pstn,A19
LA_E_3863621,0,none,bonafide
LA_E_3864095,1,gsm,A07
LA_E_3864398,1,opus,A17
LA_E_3865450,0,alaw,bonafide
LA_E_3865541,1,gsm,A18
LA_E_3866031,1,opus,A10
LA_E_3867560,1,ulaw,A18
LA_E_3867679,0,g722,bonafide
LA_E_3869547,0,opus,bonafide
LA_E_3870429,1,opus,A10
LA_E_3870473,1,none,A15
LA_E_3870635,1,pstn,A14
LA_E_3870846,1,ulaw,A11
LA_E_3870877,1,alaw,A11
LA_E_3871078,1,ulaw,A16
LA_E_3871956,1,none,A18
LA_E_3872192,1,opus,A13
LA_E_3872538,1,ulaw,A08
LA_E_3872937,1,ulaw,A19
LA_E_3873461,0,none,bonafide
LA_E_3873574,1,gsm,A12
LA_E_3874078,1,opus,A07
LA_E_3874658,1,opus,A11
LA_E_3874779,1,g722,A07
LA_E_3875803,1,gsm,A09
LA_E_3875879,1,ulaw,A10
LA_E_3876199,0,ulaw,bonafide
LA_E_3876354,1,opus,A08
LA_E_3876453,1,g722,A07
LA_E_3876515,1,gsm,A10
LA_E_3877192,1,alaw,A10
LA_E_3877199,1,opus,A13
LA_E_3877466,1,gsm,A17
LA_E_3877644,0,alaw,bonafide
LA_E_3877739,1,opus,A12
LA_E_3877764,1,ulaw,A09
LA_E_3878123,1,opus,A16
LA_E_3878326,1,g722,A13
LA_E_3878535,1,pstn,A19
LA_E_3879383,0,alaw,bonafide
LA_E_3879418,1,pstn,A12
LA_E_3879676,1,gsm,A15
LA_E_3879901,1,none,A09
LA_E_3879946,1,pstn,A17
LA_E_3880926,1,opus,A10
LA_E_3880953,1,alaw,A16
LA_E_3881618,1,ulaw,A14
LA_E_3881905,1,none,A11
LA_E_3882210,1,opus,A11
LA_E_3883012,1,pstn,A14
LA_E_3883017,1,opus,A19
LA_E_3883154,1,alaw,A07
LA_E_3883383,1,opus,A13
LA_E_3883595,1,none,A10
LA_E_3883636,1,gsm,A16
LA_E_3883908,0,gsm,bonafide
LA_E_3883936,1,gsm,A13
LA_E_3884238,1,gsm,A17
LA_E_3884325,1,gsm,A08
LA_E_3884880,1,gsm,A12
LA_E_3885502,1,opus,A10
LA_E_3886468,1,alaw,A17
LA_E_3886536,1,g722,A09
LA_E_3887590,1,alaw,A15
LA_E_3887821,1,opus,A13
LA_E_3888280,1,gsm,A08
LA_E_3888660,1,opus,A19
LA_E_3888892,1,gsm,A09
LA_E_3889105,1,g722,A19
LA_E_3889614,1,none,A13
LA_E_3890064,0,g722,bonafide
LA_E_3890090,1,opus,A07
LA_E_3890749,1,ulaw,A07
LA_E_3890900,1,gsm,A07
LA_E_3891682,1,gsm,A17
LA_E_3893146,1,gsm,A19
LA_E_3893173,1,gsm,A10
LA_E_3893449,1,ulaw,A17
LA_E_3893665,1,gsm,A14
LA_E_3894723,1,gsm,A17
LA_E_3895493,1,ulaw,A14
LA_E_3895843,1,ulaw,A08
LA_E_3896089,1,ulaw,A09
LA_E_3896873,1,pstn,A14
LA_E_3898462,1,pstn,A09
LA_E_3898469,1,ulaw,A08
LA_E_3898542,1,g722,A13
LA_E_3899208,1,pstn,A16
LA_E_3899300,1,pstn,A15
LA_E_3899916,1,pstn,A14
LA_E_3900413,0,pstn,bonafide
LA_E_3900524,1,gsm,A14
LA_E_3902597,1,opus,A07
LA_E_3903902,1,alaw,A10
LA_E_3904006,0,opus,bonafide
LA_E_3904531,1,ulaw,A11
LA_E_3905771,1,gsm,A15
LA_E_3905951,1,opus,A18
LA_E_3906011,1,pstn,A13
LA_E_3906160,0,opus,bonafide
LA_E_3906209,1,ulaw,A19
LA_E_3906623,1,alaw,A19
LA_E_3906920,1,ulaw,A09
LA_E_3907169,1,opus,A16
LA_E_3907404,1,ulaw,A12
LA_E_3907543,1,opus,A09
LA_E_3907617,1,opus,A10
LA_E_3907626,1,alaw,A11
LA_E_3907906,1,gsm,A16
LA_E_3907928,1,none,A07
LA_E_3908198,1,opus,A12
LA_E_3908371,1,g722,A11
LA_E_3908393,1,opus,A15
LA_E_3909356,1,pstn,A19
LA_E_3909385,1,gsm,A08
LA_E_3909401,1,ulaw,A13
LA_E_3909534,0,none,bonafide
LA_E_3909850,1,g722,A10
LA_E_3910302,1,opus,A09
LA_E_3910751,1,g722,A13
LA_E_3910880,0,gsm,bonafide
LA_E_3911383,1,pstn,A11
LA_E_3911923,1,gsm,A19
LA_E_3911952,1,ulaw,A14
LA_E_3912332,1,opus,A17
LA_E_3912896,1,gsm,A17
LA_E_3913235,1,gsm,A13
LA_E_3913857,0,gsm,bonafide
LA_E_3914415,1,pstn,A14
LA_E_3915484,1,g722,A15
LA_E_3916159,1,gsm,A10
LA_E_3916327,1,g722,A16
LA_E_3917673,0,g722,bonafide
LA_E_3917743,1,none,A07
LA_E_3919011,1,opus,A18
LA_E_3919052,1,opus,A18
LA_E_3919256,1,none,A13
LA_E_3919483,1,gsm,A18
LA_E_3919580,1,gsm,A14
LA_E_3919658,1,gsm,A07
LA_E_3920129,1,g722,A16
LA_E_3920512,1,gsm,A17
LA_E_3921045,0,opus,bonafide
LA_E_3921376,1,ulaw,A16
LA_E_3922351,1,opus,A15
LA_E_3922414,1,opus,A09
LA_E_3922991,1,gsm,A07
LA_E_3923437,1,opus,A13
LA_E_3923624,0,opus,bonafide
LA_E_3924052,1,ulaw,A17
LA_E_3924261,0,alaw,bonafide
LA_E_3924503,1,ulaw,A09
LA_E_3925328,1,ulaw,A14
LA_E_3925638,0,ulaw,bonafide
LA_E_3925753,1,ulaw,A10
LA_E_3925799,0,ulaw,bonafide
LA_E_3925848,1,gsm,A18
LA_E_3925896,1,opus,A18
LA_E_3925989,1,alaw,A17
LA_E_3926181,1,none,A11
LA_E_3926192,1,g722,A12
LA_E_3926754,1,ulaw,A17
LA_E_3926905,1,opus,A08
LA_E_3928423,1,none,A17
LA_E_3928738,1,alaw,A11
LA_E_3928833,1,gsm,A15
LA_E_3929173,1,gsm,A15
LA_E_3929231,1,ulaw,A08
LA_E_3930696,1,ulaw,A14
LA_E_3931078,1,pstn,A14
LA_E_3931260,1,g722,A10
LA_E_3931418,1,gsm,A16
LA_E_3931505,1,ulaw,A18
LA_E_3932143,1,g722,A09
LA_E_3932875,1,pstn,A16
LA_E_3932936,0,pstn,bonafide
LA_E_3933451,1,pstn,A07
LA_E_3933453,0,ulaw,bonafide
LA_E_3933774,1,opus,A16
LA_E_3934566,1,none,A07
LA_E_3934592,1,gsm,A15
LA_E_3935104,1,ulaw,A15
LA_E_3935399,1,gsm,A07
LA_E_3935644,1,opus,A17
LA_E_3935898,1,opus,A08
LA_E_3936435,1,opus,A15
LA_E_3936474,1,alaw,A09
LA_E_3937018,1,gsm,A16
LA_E_3937272,1,opus,A18
LA_E_3938225,1,pstn,A17
LA_E_3938288,1,pstn,A10
LA_E_3939381,1,none,A19
LA_E_3941760,1,none,A11
LA_E_3942058,1,g722,A14
LA_E_3942676,1,pstn,A09
LA_E_3942748,1,opus,A07
LA_E_3942890,1,opus,A08
LA_E_3942900,1,opus,A07
LA_E_3943150,1,alaw,A11
LA_E_3943199,1,gsm,A08
LA_E_3943228,1,gsm,A10
LA_E_3943455,1,gsm,A13
LA_E_3943525,1,g722,A13
LA_E_3944471,1,gsm,A16
LA_E_3944657,1,gsm,A14
LA_E_3944927,1,pstn,A19
LA_E_3944975,1,gsm,A14
LA_E_3944999,0,none,bonafide
LA_E_3945655,1,ulaw,A12
LA_E_3945778,1,opus,A07
LA_E_3945889,0,pstn,bonafide
LA_E_3946299,1,gsm,A17
LA_E_3947140,1,ulaw,A13
LA_E_3947179,1,ulaw,A13
LA_E_3947200,1,ulaw,A11
LA_E_3947515,1,none,A19
LA_E_3947541,1,ulaw,A12
LA_E_3947665,1,g722,A08
LA_E_3948036,1,gsm,A11
LA_E_3948080,1,alaw,A10
LA_E_3948094,0,gsm,bonafide
LA_E_3948216,1,alaw,A10
LA_E_3948327,1,none,A15
LA_E_3948345,1,gsm,A13
LA_E_3948363,1,gsm,A15
LA_E_3949247,1,pstn,A19
LA_E_3949334,0,opus,bonafide
LA_E_3949475,1,gsm,A07
LA_E_3949985,1,ulaw,A13
LA_E_3951082,1,alaw,A08
LA_E_3951267,1,none,A09
LA_E_3951513,1,gsm,A18
LA_E_3951517,1,gsm,A13
LA_E_3951585,1,g722,A07
LA_E_3951905,1,ulaw,A09
LA_E_3952814,1,ulaw,A16
LA_E_3953051,1,ulaw,A15
LA_E_3953084,1,ulaw,A12
LA_E_3953524,0,alaw,bonafide
LA_E_3953694,1,ulaw,A17
LA_E_3953977,0,opus,bonafide
LA_E_3954769,1,pstn,A09
LA_E_3954789,1,gsm,A12
LA_E_3954803,1,opus,A12
LA_E_3955707,1,opus,A11
LA_E_3955886,1,ulaw,A19
LA_E_3955936,1,g722,A18
LA_E_3956770,0,gsm,bonafide
LA_E_3956801,1,alaw,A19
LA_E_3957433,1,none,A15
LA_E_3958312,1,ulaw,A15
LA_E_3958525,1,pstn,A11
LA_E_3959445,1,gsm,A17
LA_E_3959451,1,opus,A15
LA_E_3959609,1,opus,A16
LA_E_3960404,1,gsm,A08
LA_E_3960517,1,none,A11
LA_E_3960675,1,gsm,A17
LA_E_3960718,1,gsm,A08
LA_E_3961090,1,gsm,A11
LA_E_3961519,0,ulaw,bonafide
LA_E_3961776,1,none,A13
LA_E_3961831,1,opus,A09
LA_E_3962036,1,gsm,A09
LA_E_3962076,0,g722,bonafide
LA_E_3962398,1,ulaw,A13
LA_E_3962988,1,none,A18
LA_E_3964124,1,ulaw,A18
LA_E_3964388,1,g722,A10
LA_E_3964433,1,opus,A17
LA_E_3964696,1,ulaw,A17
LA_E_3964806,0,gsm,bonafide
LA_E_3965142,1,ulaw,A16
LA_E_3965219,1,alaw,A11
LA_E_3965334,0,gsm,bonafide
LA_E_3965357,0,g722,bonafide
LA_E_3965417,1,opus,A08
LA_E_3965613,1,ulaw,A15
LA_E_3965734,1,pstn,A14
LA_E_3965762,1,g722,A19
LA_E_3966007,1,g722,A07
LA_E_3966365,1,ulaw,A18
LA_E_3966445,1,ulaw,A14
LA_E_3966485,1,ulaw,A19
LA_E_3966676,1,pstn,A16
LA_E_3966968,1,pstn,A17
LA_E_3967007,1,opus,A12
LA_E_3967232,1,ulaw,A10
LA_E_3967743,1,opus,A12
LA_E_3968069,1,g722,A13
LA_E_3968457,1,gsm,A15
LA_E_3969040,1,ulaw,A18
LA_E_3969749,1,gsm,A11
LA_E_3971157,1,opus,A08
LA_E_3971316,1,opus,A09
LA_E_3971434,1,ulaw,A15
LA_E_3973205,1,none,A08
LA_E_3973371,1,g722,A11
LA_E_3975633,1,g722,A19
LA_E_3976291,1,gsm,A13
LA_E_3976414,1,ulaw,A19
LA_E_3977190,1,gsm,A12
LA_E_3977504,1,gsm,A12
LA_E_3977542,0,opus,bonafide
LA_E_3977594,1,g722,A08
LA_E_3978082,1,ulaw,A09
LA_E_3978263,1,ulaw,A12
LA_E_3978352,0,opus,bonafide
LA_E_3978437,1,opus,A19
LA_E_3978791,1,gsm,A19
LA_E_3979335,1,opus,A07
LA_E_3979444,1,ulaw,A09
LA_E_3979767,1,none,A07
LA_E_3979856,1,g722,A14
LA_E_3980567,1,gsm,A07
LA_E_3981109,1,ulaw,A18
LA_E_3981277,1,alaw,A14
LA_E_3981389,1,ulaw,A11
LA_E_3981471,1,ulaw,A17
LA_E_3981760,1,pstn,A16
LA_E_3981791,1,opus,A11
LA_E_3982485,1,g722,A08
LA_E_3982736,1,gsm,A19
LA_E_3983963,1,alaw,A19
LA_E_3984217,1,pstn,A18
LA_E_3984277,0,ulaw,bonafide
LA_E_3984319,1,ulaw,A16
LA_E_3984472,1,alaw,A12
LA_E_3984758,1,gsm,A17
LA_E_3985184,1,g722,A17
LA_E_3985306,0,none,bonafide
LA_E_3985945,1,gsm,A11
LA_E_3986325,1,alaw,A16
LA_E_3986417,1,alaw,A13
LA_E_3987924,1,ulaw,A09
LA_E_3988131,0,alaw,bonafide
LA_E_3989817,1,opus,A07
LA_E_3991317,1,ulaw,A09
LA_E_3991369,1,opus,A07
LA_E_3991497,1,alaw,A13
LA_E_3991539,1,opus,A11
LA_E_3992048,1,gsm,A10
LA_E_3992206,1,opus,A08
LA_E_3992215,1,g722,A15
LA_E_3992383,0,opus,bonafide
LA_E_3992425,1,g722,A07
LA_E_3992469,1,gsm,A17
LA_E_3992500,1,none,A09
LA_E_3992563,1,g722,A09
LA_E_3992705,1,ulaw,A07
LA_E_3992834,1,gsm,A11
LA_E_3992974,0,alaw,bonafide
LA_E_3993212,1,g722,A07
LA_E_3993231,1,gsm,A12
LA_E_3993380,1,none,A13
LA_E_3993748,1,opus,A07
LA_E_3994353,0,none,bonafide
LA_E_3995103,0,gsm,bonafide
LA_E_3995376,1,pstn,A10
LA_E_3995872,1,opus,A13
LA_E_3995947,1,alaw,A14
LA_E_3996035,1,none,A12
LA_E_3996098,1,ulaw,A15
LA_E_3997945,1,alaw,A11
LA_E_3997994,1,ulaw,A09
LA_E_3998243,1,opus,A11
LA_E_3999485,1,opus,A14
LA_E_4001051,1,none,A10
LA_E_4001285,1,opus,A15
LA_E_4001878,1,alaw,A18
LA_E_4001973,1,gsm,A11
LA_E_4002000,1,none,A09
LA_E_4002263,1,gsm,A11
LA_E_4002469,1,gsm,A12
LA_E_4002521,0,ulaw,bonafide
LA_E_4002710,1,gsm,A09
LA_E_4002742,1,gsm,A16
LA_E_4002763,1,none,A07
LA_E_4002791,1,ulaw,A13
LA_E_4003591,1,opus,A12
LA_E_4003853,1,alaw,A09
LA_E_4004030,0,alaw,bonafide
LA_E_4004320,1,none,A13
LA_E_4004376,1,alaw,A15
LA_E_4004424,1,g722,A15
LA_E_4004821,1,opus,A13
LA_E_4005229,0,opus,bonafide
LA_E_4005834,1,g722,A09
LA_E_4007130,1,gsm,A11
LA_E_4007248,0,alaw,bonafide
LA_E_4007381,1,g722,A18
LA_E_4007847,1,alaw,A15
LA_E_4008119,1,gsm,A08
LA_E_4008380,1,g722,A11
LA_E_4008449,1,none,A15
LA_E_4008546,1,opus,A09
LA_E_4008776,1,opus,A13
LA_E_4008850,1,opus,A11
LA_E_4008860,1,g722,A10
LA_E_4009358,1,opus,A07
LA_E_4009757,1,ulaw,A19
LA_E_4010250,0,g722,bonafide
LA_E_4010852,1,ulaw,A10
LA_E_4011072,1,ulaw,A18
LA_E_4011244,1,ulaw,A11
LA_E_4012759,1,opus,A09
LA_E_4012920,1,gsm,A09
LA_E_4012983,1,gsm,A08
LA_E_4013044,1,g722,A14
LA_E_4013339,1,none,A17
LA_E_4013687,1,ulaw,A14
LA_E_4014138,1,ulaw,A11
LA_E_4014464,1,ulaw,A09
LA_E_4015033,1,pstn,A13
LA_E_4015075,1,ulaw,A15
LA_E_4016462,1,opus,A10
LA_E_4016507,1,ulaw,A13
LA_E_4017798,1,alaw,A17
LA_E_4018068,1,opus,A07
LA_E_4018088,1,opus,A16
LA_E_4018194,1,ulaw,A13
LA_E_4018563,1,g722,A11
LA_E_4018617,1,alaw,A10
LA_E_4018692,1,pstn,A08
LA_E_4018907,1,gsm,A12
LA_E_4019128,1,g722,A09
LA_E_4019167,1,gsm,A15
LA_E_4019421,0,alaw,bonafide
LA_E_4019427,0,g722,bonafide
LA_E_4020311,1,g722,A15
LA_E_4020629,1,g722,A08
LA_E_4021195,1,none,A08
LA_E_4021360,1,none,A15
LA_E_4021572,1,gsm,A15
LA_E_4022496,1,none,A08
LA_E_4023101,1,g722,A10
LA_E_4023275,1,pstn,A11
LA_E_4023530,1,none,A07
LA_E_4023759,0,none,bonafide
LA_E_4024770,0,none,bonafide
LA_E_4024967,1,none,A15
LA_E_4025224,1,none,A18
LA_E_4026150,1,alaw,A13
LA_E_4026375,1,g722,A19
LA_E_4026396,0,ulaw,bonafide
LA_E_4026870,1,g722,A13
LA_E_4027461,1,alaw,A12
LA_E_4027992,1,opus,A11
LA_E_4028348,1,gsm,A09
LA_E_4028390,1,ulaw,A11
LA_E_4028395,1,gsm,A16
LA_E_4028558,1,ulaw,A12
LA_E_4028856,1,alaw,A14
LA_E_4029222,1,pstn,A17
LA_E_4029756,1,ulaw,A12
LA_E_4030019,1,opus,A08
LA_E_4030343,1,g722,A11
LA_E_4030491,1,ulaw,A10
LA_E_4030928,1,pstn,A16
LA_E_4031346,1,none,A14
LA_E_4031615,1,pstn,A10
LA_E_4031798,1,opus,A09
LA_E_4032226,1,opus,A13
LA_E_4032666,1,alaw,A16
LA_E_4033993,0,pstn,bonafide
LA_E_4035148,1,none,A11
LA_E_4035278,0,none,bonafide
LA_E_4035315,1,alaw,A11
LA_E_4035631,1,ulaw,A13
LA_E_4035717,1,gsm,A12
LA_E_4035860,1,opus,A14
LA_E_4036360,0,pstn,bonafide
LA_E_4036415,1,none,A13
LA_E_4036830,1,alaw,A14
LA_E_4037930,1,gsm,A18
LA_E_4038297,1,g722,A08
LA_E_4038367,1,ulaw,A10
LA_E_4038760,1,gsm,A10
LA_E_4039700,1,ulaw,A14
LA_E_4040029,1,gsm,A07
LA_E_4040226,0,ulaw,bonafide
LA_E_4041286,1,gsm,A14
LA_E_4041343,1,ulaw,A08
LA_E_4041598,1,pstn,A14
LA_E_4042129,1,opus,A19
LA_E_4042279,1,pstn,A18
LA_E_4042284,0,opus,bonafide
LA_E_4043138,1,opus,A09
LA_E_4043156,1,opus,A08
LA_E_4043866,1,alaw,A19
LA_E_4044042,1,ulaw,A13
LA_E_4044057,0,ulaw,bonafide
LA_E_4044131,1,gsm,A13
LA_E_4044253,1,none,A19
LA_E_4045266,1,opus,A08
LA_E_4045528,1,ulaw,A15
LA_E_4045840,1,gsm,A08
LA_E_4045875,1,none,A17
LA_E_4046171,1,opus,A14
LA_E_4047140,1,alaw,A08
LA_E_4047667,1,alaw,A08
LA_E_4047683,1,gsm,A13
LA_E_4047852,1,opus,A19
LA_E_4047921,1,ulaw,A08
LA_E_4048091,1,alaw,A10
LA_E_4048124,1,opus,A13
LA_E_4048355,1,alaw,A19
LA_E_4048521,1,alaw,A09
LA_E_4048623,1,ulaw,A09
LA_E_4048635,1,none,A15
LA_E_4049040,1,alaw,A14
LA_E_4049191,1,g722,A18
LA_E_4049363,1,g722,A11
LA_E_4049481,0,alaw,bonafide
LA_E_4049653,1,g722,A15
LA_E_4049819,1,opus,A17
LA_E_4050158,1,ulaw,A08
LA_E_4050364,1,ulaw,A07
LA_E_4050487,1,gsm,A07
LA_E_4050737,0,opus,bonafide
LA_E_4050961,1,opus,A12
LA_E_4051098,1,alaw,A16
LA_E_4051120,1,alaw,A14
LA_E_4051353,1,opus,A11
LA_E_4051610,1,none,A17
LA_E_4052554,1,alaw,A15
LA_E_4053041,1,none,A07
LA_E_4053145,1,g722,A14
LA_E_4054351,1,opus,A07
LA_E_4054535,1,ulaw,A08
LA_E_4054573,1,opus,A09
LA_E_4054915,1,g722,A19
LA_E_4055296,1,opus,A08
LA_E_4055325,1,gsm,A07
LA_E_4055722,1,none,A11
LA_E_4055791,1,pstn,A13
LA_E_4055876,0,alaw,bonafide
LA_E_4055935,1,gsm,A10
LA_E_4056436,0,gsm,bonafide
LA_E_4056485,1,alaw,A13
LA_E_4056854,1,opus,A19
LA_E_4056915,1,none,A08
LA_E_4057020,1,alaw,A19
LA_E_4057402,1,opus,A13
LA_E_4057416,1,ulaw,A13
LA_E_4057437,1,gsm,A11
LA_E_4057466,1,ulaw,A15
LA_E_4057900,1,opus,A09
LA_E_4058162,1,alaw,A11
LA_E_4058336,1,pstn,A10
LA_E_4058506,1,g722,A19
LA_E_4058555,1,gsm,A07
LA_E_4058792,1,gsm,A09
LA_E_4059350,1,alaw,A19
LA_E_4059648,1,g722,A15
LA_E_4059894,1,opus,A09
LA_E_4059944,1,ulaw,A14
LA_E_4060439,1,opus,A10
LA_E_4061270,1,none,A12
LA_E_4061475,1,opus,A16
LA_E_4061717,1,ulaw,A19
LA_E_4061841,1,opus,A08
LA_E_4061911,1,none,A13
LA_E_4062490,1,pstn,A19
LA_E_4062790,1,none,A17
LA_E_4063553,1,ulaw,A09
LA_E_4063650,1,opus,A07
LA_E_4063801,1,ulaw,A18
LA_E_4063924,1,alaw,A13
LA_E_4064516,0,pstn,bonafide
LA_E_4064601,1,none,A19
LA_E_4065170,1,ulaw,A08
LA_E_4065662,1,opus,A15
LA_E_4065685,1,ulaw,A13
LA_E_4066163,1,ulaw,A13
LA_E_4066304,1,ulaw,A18
LA_E_4066604,1,alaw,A09
LA_E_4066739,0,ulaw,bonafide
LA_E_4066753,1,opus,A16
LA_E_4066837,0,gsm,bonafide
LA_E_4066856,1,gsm,A07
LA_E_4067475,1,none,A11
LA_E_4067605,1,opus,A19
LA_E_4067766,1,ulaw,A15
LA_E_4067878,1,none,A13
LA_E_4067979,0,g722,bonafide
LA_E_4068077,0,none,bonafide
LA_E_4068214,1,ulaw,A14
LA_E_4068278,1,gsm,A14
LA_E_4069250,1,ulaw,A17
LA_E_4069430,1,opus,A18
LA_E_4069440,1,pstn,A12
LA_E_4070535,1,g722,A09
LA_E_4071138,1,gsm,A15
LA_E_4071345,1,opus,A09
LA_E_4071615,1,opus,A12
LA_E_4072339,0,ulaw,bonafide
LA_E_4072665,1,g722,A19
LA_E_4072689,1,pstn,A10
LA_E_4072842,1,ulaw,A18
LA_E_4072957,1,opus,A15
LA_E_4073136,1,opus,A19
LA_E_4073224,1,alaw,A15
LA_E_4073510,1,ulaw,A18
LA_E_4073803,1,pstn,A08
LA_E_4074151,1,opus,A17
LA_E_4074345,1,opus,A08
LA_E_4074432,1,gsm,A18
LA_E_4074738,1,alaw,A09
LA_E_4075229,1,none,A11
LA_E_4076304,0,pstn,bonafide
LA_E_4076453,1,ulaw,A10
LA_E_4076688,1,opus,A11
LA_E_4076834,1,none,A12
LA_E_4076874,1,none,A19
LA_E_4077435,1,opus,A11
LA_E_4077451,1,pstn,A09
LA_E_4077660,1,alaw,A08
LA_E_4077738,1,opus,A15
LA_E_4078108,0,alaw,bonafide
LA_E_4078134,1,opus,A13
LA_E_4078697,1,opus,A07
LA_E_4079420,1,gsm,A07
LA_E_4079471,1,alaw,A15
LA_E_4079530,1,gsm,A13
LA_E_4079822,1,ulaw,A14
LA_E_4080271,1,pstn,A10
LA_E_4080530,1,ulaw,A15
LA_E_4080631,1,g722,A17
LA_E_4080803,1,gsm,A09
LA_E_4081280,1,ulaw,A11
LA_E_4081625,1,g722,A18
LA_E_4081746,1,opus,A12
LA_E_4081775,1,g722,A13
LA_E_4081808,1,gsm,A17
LA_E_4082065,1,g722,A15
LA_E_4082583,1,pstn,A13
LA_E_4082854,1,opus,A10
LA_E_4083690,1,gsm,A19
LA_E_4083796,1,ulaw,A14
LA_E_4083805,1,gsm,A13
LA_E_4083823,1,opus,A18
LA_E_4084337,1,none,A18
LA_E_4084816,1,gsm,A19
LA_E_4085047,1,ulaw,A12
LA_E_4085147,1,alaw,A14
LA_E_4085259,1,ulaw,A12
LA_E_4085704,1,pstn,A17
LA_E_4085727,1,none,A19
LA_E_4085751,1,gsm,A12
LA_E_4085909,1,opus,A07
LA_E_4086142,1,ulaw,A15
LA_E_4086548,1,gsm,A17
LA_E_4086632,1,ulaw,A19
LA_E_4086848,1,opus,A17
LA_E_4086923,1,none,A15
LA_E_4087363,1,opus,A07
LA_E_4087527,1,gsm,A18
LA_E_4088479,1,ulaw,A15
LA_E_4088498,1,opus,A16
LA_E_4088892,1,g722,A16
LA_E_4089213,1,g722,A11
LA_E_4089550,1,pstn,A12
LA_E_4089603,0,g722,bonafide
LA_E_4089744,1,gsm,A07
LA_E_4090236,1,pstn,A12
LA_E_4090968,0,ulaw,bonafide
