arquivo,classe_binaria,codec,ataque
LA_E_2199595,0,ulaw,bonafide
LA_E_2200662,1,g722,A18
LA_E_2201677,1,ulaw,A15
LA_E_2202047,1,opus,A14
LA_E_2202127,1,none,A19
LA_E_2202578,1,none,A07
LA_E_2202604,1,opus,A09
LA_E_2204533,1,alaw,A10
LA_E_2207005,1,none,A08
LA_E_2209404,0,alaw,bonafide
LA_E_2209801,1,g722,A13
LA_E_2210060,1,alaw,A11
LA_E_2210147,1,g722,A16
LA_E_2210492,1,alaw,A15
LA_E_2210847,1,ulaw,A16
LA_E_2210953,1,alaw,A14
LA_E_2212140,1,g722,A09
LA_E_2212986,1,none,A08
LA_E_2213043,1,g722,A13
LA_E_2213223,0,gsm,bonafide
LA_E_2213379,1,gsm,A09
LA_E_2213610,0,none,bonafide
LA_E_2213753,1,none,A14
LA_E_2213903,1,alaw,A10
LA_E_2214133,1,gsm,A13
LA_E_2214242,1,none,A13
LA_E_2214659,1,opus,A10
LA_E_2214676,1,g722,A12
LA_E_2215940,1,gsm,A09
LA_E_2215942,1,gsm,A19
LA_E_2216180,1,ulaw,A10
LA_E_2216816,1,alaw,A13
LA_E_2216817,1,opus,A18
LA_E_2217194,1,ulaw,A10
LA_E_2217369,1,opus,A12
LA_E_2217490,1,opus,A12
LA_E_2218131,1,none,A19
LA_E_2219059,1,ulaw,A08
LA_E_2219196,1,gsm,A09
LA_E_2219605,0,none,bonafide
LA_E_2219788,1,g722,A10
LA_E_2219914,1,ulaw,A10
LA_E_2219993,1,alaw,A13
LA_E_2220136,1,opus,A14
LA_E_2220705,1,pstn,A16
LA_E_2220751,1,pstn,A19
LA_E_2221258,1,pstn,A19
LA_E_2221272,1,none,A07
LA_E_2222507,1,opus,A09
LA_E_2223082,1,opus,A19
LA_E_2223116,1,alaw,A15
LA_E_2223137,1,g722,A13
LA_E_2223563,1,pstn,A16
LA_E_2223573,1,opus,A12
LA_E_2224038,1,ulaw,A17
LA_E_2224372,1,ulaw,A10
LA_E_2224662,0,ulaw,bonafide
LA_E_2226604,1,none,A17
LA_E_2226946,1,g722,A18
LA_E_2228357,1,alaw,A13
LA_E_2228498,1,none,A17
LA_E_2228577,0,g722,bonafide
LA_E_2228588,1,gsm,A18
LA_E_2228951,1,gsm,A11
LA_E_2229740,1,opus,A19
LA_E_2230148,1,pstn,A13
LA_E_2230168,1,ulaw,A14
LA_E_2230263,1,pstn,A13
LA_E_2230470,1,gsm,A17
LA_E_2231690,1,g722,A17
LA_E_2231692,0,pstn,bonafide
LA_E_2232250,1,pstn,A08
LA_E_2232675,1,ulaw,A10
LA_E_2232880,1,opus,A09
LA_E_2233126,1,opus,A12
LA_E_2233511,1,pstn,A08
LA_E_2233722,0,ulaw,bonafide
LA_E_2233906,0,gsm,bonafide
LA_E_2233972,1,gsm,A17
LA_E_2234271,1,ulaw,A18
LA_E_2234523,1,gsm,A08
LA_E_2235019,1,none,A08
LA_E_2235256,1,ulaw,A16
LA_E_2236594,1,pstn,A13
LA_E_2236662,1,pstn,A07
LA_E_2236906,1,opus,A19
LA_E_2237248,1,none,A17
LA_E_2237717,1,ulaw,A14
LA_E_2238166,1,gsm,A17
LA_E_2239167,1,pstn,A13
LA_E_2239277,1,gsm,A15
LA_E_2239488,1,g722,A11
LA_E_2239686,1,opus,A12
LA_E_2239692,0,none,bonafide
LA_E_2240150,1,g722,A13
LA_E_2240236,1,gsm,A19
LA_E_2241146,1,pstn,A07
LA_E_2241747,1,g722,A11
LA_E_2242280,0,opus,bonafide
LA_E_2242815,1,ulaw,A18
LA_E_2243466,1,g722,A11
LA_E_2243567,0,none,bonafide
LA_E_2243798,1,gsm,A08
LA_E_2243914,1,g722,A10
LA_E_2243932,1,gsm,A17
LA_E_2244109,1,gsm,A16
LA_E_2244723,1,alaw,A10
LA_E_2244731,0,opus,bonafide
LA_E_2244807,1,ulaw,A13
LA_E_2245898,1,opus,A14
LA_E_2246444,1,opus,A09
LA_E_2247772,1,gsm,A10
LA_E_2248080,1,ulaw,A14
LA_E_2248438,1,pstn,A07
LA_E_2248889,1,alaw,A09
LA_E_2249403,1,ulaw,A14
LA_E_2250043,1,pstn,A15
LA_E_2250465,0,none,bonafide
LA_E_2250660,1,pstn,A15
LA_E_2250916,1,gsm,A15
LA_E_2251306,0,pstn,bonafide
LA_E_2251766,1,gsm,A16
LA_E_2251864,1,none,A08
LA_E_2252128,1,ulaw,A07
LA_E_2252901,0,ulaw,bonafide
LA_E_2252906,1,opus,A08
LA_E_2253600,1,none,A15
LA_E_2254287,0,opus,bonafide
LA_E_2254801,1,none,A19
LA_E_2255174,1,g722,A11
LA_E_2256041,1,opus,A11
LA_E_2256593,1,pstn,A15
LA_E_2257765,0,opus,bonafide
LA_E_2257865,1,pstn,A10
LA_E_2258525,1,g722,A07
LA_E_2258589,1,g722,A07
LA_E_2258823,1,gsm,A13
LA_E_2259488,0,alaw,bonafide
LA_E_2260171,1,gsm,A13
LA_E_2260185,1,ulaw,A13
LA_E_2260357,1,none,A19
LA_E_2260786,1,alaw,A19
LA_E_2261590,1,pstn,A10
LA_E_2262189,1,ulaw,A07
LA_E_2262371,0,pstn,bonafide
LA_E_2263601,1,none,A18
LA_E_2263807,1,none,A17
LA_E_2264389,1,gsm,A18
LA_E_2266501,1,alaw,A19
LA_E_2266649,1,gsm,A13
LA_E_2266712,0,pstn,bonafide
LA_E_2267462,1,opus,A10
LA_E_2268467,1,gsm,A13
LA_E_2269116,1,gsm,A11
LA_E_2269168,1,none,A15
LA_E_2269195,1,opus,A15
LA_E_2269703,1,pstn,A15
LA_E_2270001,1,opus,A11
LA_E_2270698,1,g722,A19
LA_E_2271595,1,g722,A19
LA_E_2271847,1,ulaw,A09
LA_E_2272111,1,alaw,A13
LA_E_2273427,1,gsm,A17
LA_E_2274220,1,g722,A07
LA_E_2275937,1,opus,A14
LA_E_2277498,1,g722,A19
LA_E_2278661,0,opus,bonafide
LA_E_2279116,1,pstn,A07
LA_E_2279662,1,alaw,A08
LA_E_2280351,1,gsm,A08
LA_E_2280981,1,opus,A08
LA_E_2282146,1,gsm,A13
LA_E_2282391,1,none,A09
LA_E_2282591,1,ulaw,A16
LA_E_2282962,0,gsm,bonafide
LA_E_2283208,1,alaw,A19
LA_E_2283671,1,alaw,A08
LA_E_2284342,1,g722,A12
LA_E_2284675,0,opus,bonafide
LA_E_2284857,0,g722,bonafide
LA_E_2285302,1,opus,A13
LA_E_2286151,1,gsm,A14
LA_E_2286309,0,none,bonafide
LA_E_2286849,1,gsm,A10
LA_E_2287368,1,g722,A07
LA_E_2287623,1,ulaw,A12
LA_E_2287696,1,gsm,A11
LA_E_2288480,1,gsm,A14
LA_E_2288508,1,ulaw,A17
LA_E_2290556,0,ulaw,bonafide
LA_E_2291130,1,opus,A15
LA_E_2291551,1,pstn,A09
LA_E_2291728,1,gsm,A07
LA_E_2291987,1,pstn,A10
LA_E_2292974,1,none,A13
LA_E_2293182,1,g722,A08
LA_E_2294326,1,g722,A19
LA_E_2294456,1,pstn,A08
LA_E_2294550,1,gsm,A11
LA_E_2296109,1,ulaw,A12
LA_E_2296431,1,pstn,A09
LA_E_2296467,1,opus,A18
LA_E_2296555,1,ulaw,A14
LA_E_2297216,1,none,A09
LA_E_2297248,1,ulaw,A08
LA_E_2297418,1,opus,A12
LA_E_2300282,0,ulaw,bonafide
LA_E_2300690,0,opus,bonafide
LA_E_2301060,1,pstn,A10
LA_E_2301289,1,pstn,A09
LA_E_2301385,1,alaw,A16
LA_E_2301873,1,alaw,A08
LA_E_2302205,1,opus,A12
LA_E_2302318,1,opus,A16
LA_E_2302434,1,ulaw,A15
LA_E_2303233,0,alaw,bonafide
LA_E_2303667,1,opus,A17
LA_E_2304352,1,ulaw,A13
LA_E_2304421,1,alaw,A08
LA_E_2304699,1,pstn,A08
LA_E_2304953,1,pstn,A11
LA_E_2306986,1,g722,A13
LA_E_2307246,1,none,A11
LA_E_2307261,1,opus,A16
LA_E_2307339,1,ulaw,A16
LA_E_2308193,1,ulaw,A08
LA_E_2308598,0,opus,bonafide
LA_E_2309030,1,ulaw,A11
LA_E_2309384,1,opus,A14
LA_E_2310056,1,opus,A10
LA_E_2311517,1,ulaw,A15
LA_E_2311578,1,opus,A13
LA_E_2313341,1,none,A18
LA_E_2314198,0,pstn,bonafide
LA_E_2314449,1,opus,A10
LA_E_2315217,0,gsm,bonafide
LA_E_2315315,1,none,A11
LA_E_2315408,1,gsm,A14
LA_E_2315455,1,ulaw,A18
LA_E_2315568,1,g722,A08
LA_E_2315684,1,opus,A17
LA_E_2315837,1,alaw,A18
LA_E_2316333,1,alaw,A12
LA_E_2316791,1,pstn,A18
LA_E_2316868,1,ulaw,A19
LA_E_2317699,1,gsm,A07
LA_E_2318200,1,gsm,A08
LA_E_2318250,1,alaw,A16
LA_E_2318492,1,alaw,A12
LA_E_2319159,1,gsm,A13
LA_E_2319854,1,g722,A13
LA_E_2320228,0,none,bonafide
LA_E_2320378,0,pstn,bonafide
LA_E_2320591,1,none,A15
LA_E_2321084,1,gsm,A19
LA_E_2321153,1,alaw,A19
LA_E_2321789,1,gsm,A15
LA_E_2322233,1,alaw,A07
LA_E_2322812,1,alaw,A18
LA_E_2324115,1,none,A12
LA_E_2324603,0,g722,bonafide
LA_E_2325568,0,pstn,bonafide
LA_E_2325914,1,g722,A15
LA_E_2326365,1,pstn,A09
LA_E_2327680,1,opus,A07
LA_E_2327796,1,alaw,A09
LA_E_2328766,1,none,A12
LA_E_2329565,1,g722,A16
LA_E_2330128,0,gsm,bonafide
LA_E_2331006,1,alaw,A18
LA_E_2332350,1,g722,A08
LA_E_2332399,1,alaw,A17
LA_E_2333031,0,g722,bonafide
LA_E_2333034,1,ulaw,A16
LA_E_2333391,1,alaw,A09
LA_E_2333539,0,ulaw,bonafide
LA_E_2333865,1,pstn,A18
LA_E_2333966,1,pstn,A16
LA_E_2334173,1,ulaw,A17
LA_E_2334367,0,none,bonafide
LA_E_2334719,1,none,A15
LA_E_2335635,1,gsm,A12
LA_E_2335704,1,none,A09
LA_E_2335850,0,ulaw,bonafide
LA_E_2336175,1,alaw,A18
LA_E_2336272,1,pstn,A11
LA_E_2336517,1,gsm,A12
LA_E_2338027,1,ulaw,A07
LA_E_2338244,1,alaw,A10
LA_E_2338913,1,alaw,A12
LA_E_2338920,1,none,A11
LA_E_2339246,0,g722,bonafide
LA_E_2339252,1,alaw,A07
LA_E_2339372,1,g722,A15
LA_E_2339424,1,opus,A07
LA_E_2339781,1,gsm,A12
LA_E_2340921,1,alaw,A17
LA_E_2341366,1,ulaw,A09
LA_E_2341966,1,gsm,A09
LA_E_2342291,1,none,A14
LA_E_2342551,1,g722,A14
LA_E_2342554,0,opus,bonafide
LA_E_2342613,1,g722,A08
LA_E_2342962,1,g722,A14
LA_E_2343888,1,none,A10
LA_E_2343952,1,ulaw,A15
LA_E_2344004,1,alaw,A12
LA_E_2344905,1,pstn,A14
LA_E_2345111,0,ulaw,bonafide
LA_E_2346006,1,opus,A10
LA_E_2346218,1,opus,A18
LA_E_2347575,1,ulaw,A18
LA_E_2348440,1,gsm,A18
LA_E_2348468,1,none,A12
LA_E_2348565,0,alaw,bonafide
LA_E_2349271,0,ulaw,bonafide
LA_E_2349322,1,gsm,A18
LA_E_2349474,1,none,A14
LA_E_2349756,1,pstn,A18
LA_E_2349793,1,g722,A09
LA_E_2349846,1,opus,A13
LA_E_2350055,1,ulaw,A11
LA_E_2350060,1,none,A07
LA_E_2350385,1,none,A16
LA_E_2350422,0,opus,bonafide
LA_E_2352731,1,alaw,A14
LA_E_2353566,0,none,bonafide
LA_E_2354856,1,alaw,A17
LA_E_2354862,1,gsm,A12
LA_E_2354963,1,ulaw,A13
LA_E_2355114,1,pstn,A14
LA_E_2355119,1,none,A09
LA_E_2355199,1,ulaw,A09
LA_E_2355609,1,gsm,A07
LA_E_2355793,1,none,A10
LA_E_2355842,1,alaw,A07
LA_E_2355888,1,opus,A09
LA_E_2356629,1,g722,A14
LA_E_2356774,1,alaw,A14
LA_E_2357057,1,g722,A11
LA_E_2357396,1,none,A16
LA_E_2357545,1,g722,A15
LA_E_2358028,1,alaw,A11
LA_E_2358344,1,opus,A12
LA_E_2359255,1,pstn,A18
LA_E_2360463,1,pstn,A13
LA_E_2361033,1,g722,A16
LA_E_2361243,1,alaw,A11
LA_E_2361399,0,pstn,bonafide
LA_E_2362056,0,alaw,bonafide
LA_E_2362242,1,pstn,A16
LA_E_2362711,1,g722,A15
LA_E_2362846,1,ulaw,A10
LA_E_2363434,1,gsm,A19
LA_E_2363483,1,gsm,A15
LA_E_2363772,1,none,A07
LA_E_2364077,1,none,A16
LA_E_2364449,1,pstn,A12
LA_E_2364792,1,pstn,A17
LA_E_2365565,0,none,bonafide
LA_E_2366401,1,pstn,A17
LA_E_2366563,1,gsm,A14
LA_E_2367175,1,opus,A14
LA_E_2367217,1,opus,A14
LA_E_2367359,1,opus,A18
LA_E_2367596,0,alaw,bonafide
LA_E_2368352,1,gsm,A11
LA_E_2369324,1,alaw,A15
LA_E_2370228,1,gsm,A16
LA_E_2371257,1,ulaw,A19
LA_E_2371305,1,ulaw,A16
LA_E_2372165,1,pstn,A12
LA_E_2372555,1,ulaw,A18
LA_E_2373165,1,g722,A18
LA_E_2373202,1,g722,A14
LA_E_2373597,1,ulaw,A13
LA_E_2373607,1,alaw,A07
LA_E_2373612,1,gsm,A12
LA_E_2373993,0,gsm,bonafide
LA_E_2374169,0,alaw,bonafide
LA_E_2374333,1,g722,A18
LA_E_2374518,1,gsm,A15
LA_E_2374573,1,opus,A10
LA_E_2375042,0,g722,bonafide
LA_E_2375332,1,opus,A09
LA_E_2376174,1,gsm,A16
LA_E_2376364,1,opus,A19
LA_E_2376495,1,ulaw,A10
LA_E_2376544,1,alaw,A10
LA_E_2377112,1,opus,A10
LA_E_2377186,1,gsm,A10
LA_E_2377435,0,opus,bonafide
LA_E_2377487,1,none,A12
LA_E_2377635,1,ulaw,A15
LA_E_2378701,1,pstn,A11
LA_E_2378862,1,gsm,A14
LA_E_2378984,1,none,A16
LA_E_2379879,1,ulaw,A07
LA_E_2380134,1,alaw,A17
LA_E_2380465,1,ulaw,A12
LA_E_2381227,0,ulaw,bonafide
LA_E_2381850,1,none,A11
LA_E_2383249,1,opus,A07
LA_E_2383340,1,g722,A07
LA_E_2383828,1,none,A17
LA_E_2385046,0,pstn,bonafide
LA_E_2385262,1,gsm,A12
LA_E_2385371,0,opus,bonafide
LA_E_2385667,1,none,A13
LA_E_2386989,1,opus,A08
LA_E_2387063,1,g722,A18
LA_E_2387762,1,gsm,A09
LA_E_2387820,1,gsm,A08
LA_E_2388153,1,g722,A09
LA_E_2389193,0,g722,bonafide
LA_E_2390067,1,gsm,A07
LA_E_2390102,1,pstn,A11
LA_E_2390497,1,opus,A15
LA_E_2390587,1,gsm,A15
LA_E_2390642,1,none,A10
LA_E_2392132,1,opus,A12
LA_E_2392303,1,gsm,A14
LA_E_2393099,1,pstn,A12
LA_E_2394165,1,pstn,A17
LA_E_2394173,1,opus,A16
LA_E_2394188,1,opus,A08
LA_E_2394659,1,opus,A18
LA_E_2395122,1,ulaw,A12
LA_E_2395129,0,ulaw,bonafide
LA_E_2395820,1,pstn,A12
LA_E_2396265,1,g722,A17
LA_E_2396536,1,pstn,A13
LA_E_2396543,1,ulaw,A17
LA_E_2396631,1,gsm,A17
LA_E_2396765,1,gsm,A16
LA_E_2396816,1,alaw,A14
LA_E_2397156,1,none,A10
LA_E_2397654,1,ulaw,A18
LA_E_2397972,1,ulaw,A15
LA_E_2398397,1,gsm,A10
LA_E_2398455,1,gsm,A14
LA_E_2398483,1,gsm,A19
LA_E_2399198,1,opus,A19
LA_E_2399413,1,gsm,A15
LA_E_2400130,0,g722,bonafide
LA_E_2400232,1,g722,A17
LA_E_2400443,1,opus,A07
LA_E_2400467,1,alaw,A15
LA_E_2400570,0,gsm,bonafide
LA_E_2401258,1,ulaw,A08
LA_E_2401857,1,gsm,A19
LA_E_2402279,1,g722,A18
LA_E_2402833,1,ulaw,A09
LA_E_2403341,1,ulaw,A07
LA_E_2404002,0,none,bonafide
LA_E_2404378,0,ulaw,bonafide
LA_E_2404688,0,pstn,bonafide
LA_E_2404951,1,opus,A17
LA_E_2405060,1,alaw,A11
LA_E_2405351,0,ulaw,bonafide
LA_E_2405787,1,gsm,A17
LA_E_2406693,0,none,bonafide
LA_E_2408915,1,pstn,A19
LA_E_2409610,0,none,bonafide
LA_E_2411073,1,gsm,A09
LA_E_2411081,1,opus,A11
LA_E_2411623,1,pstn,A09
LA_E_2413322,1,opus,A11
LA_E_2413341,1,ulaw,A11
LA_E_2413540,1,alaw,A09
LA_E_2414259,1,none,A14
LA_E_2415029,1,alaw,A14
LA_E_2416251,1,pstn,A19
LA_E_2416353,1,gsm,A14
LA_E_2416481,1,g722,A17
LA_E_2416491,1,pstn,A10
LA_E_2416636,1,opus,A10
LA_E_2417382,1,pstn,A14
LA_E_2417976,1,ulaw,A15
LA_E_2418069,1,g722,A07
LA_E_2418387,1,opus,A10
LA_E_2418659,1,opus,A10
LA_E_2418813,1,opus,A18
LA_E_2419317,0,alaw,bonafide
LA_E_2420130,0,alaw,bonafide
LA_E_2420131,0,gsm,bonafide
LA_E_2421728,1,g722,A13
LA_E_2422374,1,ulaw,A09
LA_E_2423489,1,none,A17
LA_E_2423743,0,opus,bonafide
LA_E_2423818,1,opus,A08
LA_E_2424275,1,opus,A13
LA_E_2424450,1,pstn,A14
LA_E_2426824,1,g722,A17
LA_E_2427096,1,gsm,A18
LA_E_2427396,0,alaw,bonafide
LA_E_2427572,1,gsm,A08
LA_E_2427840,1,ulaw,A18
LA_E_2427993,1,none,A19
LA_E_2428252,1,opus,A12
LA_E_2428361,1,pstn,A07
LA_E_2428894,0,opus,bonafide
LA_E_2429150,1,alaw,A19
LA_E_2429440,1,gsm,A13
LA_E_2429531,1,ulaw,A07
LA_E_2430387,1,g722,A11
LA_E_2430711,1,ulaw,A19
LA_E_2431332,1,pstn,A17
LA_E_2431429,1,pstn,A10
LA_E_2431481,1,ulaw,A13
LA_E_2432500,0,gsm,bonafide
LA_E_2432676,1,opus,A10
LA_E_2433008,1,gsm,A18
LA_E_2433983,1,alaw,A09
LA_E_2434842,1,pstn,A09
LA_E_2435052,1,gsm,A12
LA_E_2435276,0,gsm,bonafide
LA_E_2435329,0,g722,bonafide
LA_E_2435361,1,gsm,A16
LA_E_2436223,1,ulaw,A12
LA_E_2436462,1,ulaw,A16
LA_E_2436474,1,opus,A18
LA_E_2436662,1,ulaw,A13
LA_E_2438210,1,none,A18
LA_E_2438300,1,pstn,A08
LA_E_2438312,1,gsm,A18
LA_E_2438622,1,none,A13
LA_E_2438699,1,pstn,A08
LA_E_2439037,1,opus,A07
LA_E_2439976,1,g722,A12
LA_E_2440115,1,g722,A12
LA_E_2440140,1,opus,A16
LA_E_2441027,1,pstn,A18
LA_E_2442937,1,opus,A17
LA_E_2443629,1,opus,A15
LA_E_2443846,1,alaw,A18
LA_E_2444229,1,opus,A11
LA_E_2444426,1,gsm,A11
LA_E_2444769,1,alaw,A19
LA_E_2445723,1,ulaw,A14
LA_E_2446005,0,g722,bonafide
LA_E_2446605,1,pstn,A08
LA_E_2447063,1,opus,A10
LA_E_2447072,1,none,A08
LA_E_2447430,0,opus,bonafide
LA_E_2447564,1,gsm,A13
LA_E_2447732,1,alaw,A13
LA_E_2448104,1,pstn,A07
LA_E_2449804,1,alaw,A12
LA_E_2450216,1,g722,A07
LA_E_2450902,1,ulaw,A15
LA_E_2451131,1,alaw,A11
LA_E_2451215,1,opus,A13
LA_E_2451274,1,opus,A12
LA_E_2451400,1,ulaw,A14
LA_E_2451464,1,opus,A14
LA_E_2452266,0,g722,bonafide
LA_E_2452405,1,pstn,A18
LA_E_2452413,1,ulaw,A11
LA_E_2452426,1,opus,A08
LA_E_2452894,1,none,A14
LA_E_2453415,1,none,A19
LA_E_2453416,1,ulaw,A12
LA_E_2454319,0,opus,bonafide
LA_E_2454826,0,gsm,bonafide
LA_E_2455338,1,ulaw,A08
LA_E_2455921,0,gsm,bonafide
LA_E_2456118,1,g722,A08
LA_E_2456254,1,ulaw,A16
LA_E_2456270,1,none,A18
LA_E_2456347,1,none,A12
LA_E_2457244,1,opus,A19
LA_E_2457443,1,gsm,A17
LA_E_2458561,1,g722,A12
LA_E_2459028,1,ulaw,A16
LA_E_2459273,1,ulaw,A07
LA_E_2459318,1,alaw,A08
LA_E_2461027,1,g722,A19
LA_E_2461139,1,gsm,A10
LA_E_2461437,1,opus,A12
LA_E_2462347,1,none,A09
LA_E_2462581,1,alaw,A09
LA_E_2462942,1,opus,A14
LA_E_2463654,1,pstn,A15
LA_E_2464140,1,alaw,A16
LA_E_2464326,1,none,A08
LA_E_2465368,1,opus,A09
LA_E_2465495,1,gsm,A18
LA_E_2466116,0,alaw,bonafide
LA_E_2466118,1,alaw,A16
LA_E_2466767,0,pstn,bonafide
LA_E_2467040,1,g722,A10
LA_E_2467048,0,ulaw,bonafide
LA_E_2467145,1,ulaw,A19
LA_E_2467972,1,pstn,A19
LA_E_2468230,1,alaw,A10
LA_E_2469093,0,none,bonafide
LA_E_2469313,1,opus,A17
LA_E_2469552,1,g722,A09
LA_E_2469935,1,gsm,A10
LA_E_2470684,1,g722,A12
LA_E_2470804,1,gsm,A08
LA_E_2471139,1,g722,A13
LA_E_2471151,1,gsm,A19
LA_E_2471967,1,opus,A13
LA_E_2471988,1,alaw,A15
LA_E_2472067,1,gsm,A12
LA_E_2472747,1,opus,A19
LA_E_2473109,1,gsm,A07
LA_E_2473217,1,g722,A08
LA_E_2473707,1,alaw,A13
LA_E_2474552,1,ulaw,A10
LA_E_2474671,1,pstn,A08
LA_E_2475791,1,g722,A10
LA_E_2476539,1,opus,A10
LA_E_2476696,0,opus,bonafide
LA_E_2476764,1,opus,A11
LA_E_2477402,1,ulaw,A12
LA_E_2477519,0,none,bonafide
LA_E_2478301,1,alaw,A16
LA_E_2478840,1,pstn,A15
LA_E_2478889,1,alaw,A18
LA_E_2479232,1,opus,A15
LA_E_2479421,1,none,A13
LA_E_2480106,1,opus,A10
LA_E_2480326,1,opus,A14
LA_E_2480567,1,gsm,A17
LA_E_2480814,0,none,bonafide
LA_E_2480827,0,alaw,bonafide
LA_E_2481182,1,none,A11
LA_E_2482046,1,g722,A09
LA_E_2482128,1,g722,A07
LA_E_2482477,1,none,A15
LA_E_2482635,0,alaw,bonafide
LA_E_2482903,1,opus,A16
LA_E_2482921,1,gsm,A16
LA_E_2483144,0,opus,bonafide
LA_E_2483740,1,alaw,A16
LA_E_2485262,1,g722,A11
LA_E_2486609,1,alaw,A07
LA_E_2486836,0,opus,bonafide
LA_E_2487171,1,none,A12
LA_E_2487190,1,opus,A08
LA_E_2487767,1,none,A07
LA_E_2487884,1,gsm,A11
LA_E_2488654,0,ulaw,bonafide
LA_E_2489204,1,pstn,A19
LA_E_2490357,0,pstn,bonafide
LA_E_2490992,1,ulaw,A16
LA_E_2491149,1,ulaw,A19
LA_E_2491443,1,gsm,A18
LA_E_2491678,1,none,A09
LA_E_2491847,1,g722,A10
LA_E_2492120,1,gsm,A15
LA_E_2492799,1,alaw,A10
LA_E_2492966,1,ulaw,A17
LA_E_2493010,1,gsm,A08
LA_E_2493784,1,none,A13
LA_E_2494466,1,pstn,A14
LA_E_2495955,1,opus,A08
LA_E_2495972,0,pstn,bonafide
LA_E_2496085,1,none,A10
LA_E_2496181,1,gsm,A14
LA_E_2497201,1,alaw,A19
LA_E_2497261,0,gsm,bonafide
LA_E_2497572,1,opus,A18
LA_E_2498056,1,ulaw,A16
LA_E_2498855,1,ulaw,A15
LA_E_2499004,1,pstn,A13
LA_E_2499655,1,opus,A07
LA_E_2499801,1,ulaw,A16
LA_E_2500552,1,none,A18
LA_E_2501364,1,alaw,A15
LA_E_2501459,1,opus,A19
LA_E_2501950,1,ulaw,A11
LA_E_2502244,1,ulaw,A09
LA_E_2502336,1,ulaw,A17
LA_E_2502536,1,ulaw,A18
LA_E_2503427,1,g722,A13
LA_E_2503431,1,g722,A11
LA_E_2503435,1,none,A18
LA_E_2503594,1,ulaw,A12
LA_E_2504226,1,opus,A14
LA_E_2504245,1,none,A17
LA_E_2504943,1,opus,A18
LA_E_2504967,1,g722,A16
LA_E_2505382,1,ulaw,A07
LA_E_2506727,1,alaw,A19
LA_E_2507028,0,gsm,bonafide
LA_E_2507666,1,g722,A19
LA_E_2509110,0,ulaw,bonafide
LA_E_2509370,0,ulaw,bonafide
LA_E_2509829,0,pstn,bonafide
LA_E_2510356,1,gsm,A09
LA_E_2510376,1,ulaw,A14
LA_E_2510637,1,g722,A16
LA_E_2510686,1,none,A08
LA_E_2511009,1,pstn,A16
LA_E_2511119,1,none,A11
LA_E_2512921,1,g722,A16
LA_E_2513452,1,g722,A10
LA_E_2513458,1,opus,A19
LA_E_2513554,1,opus,A14
LA_E_2513722,1,ulaw,A10
LA_E_2514032,1,gsm,A09
LA_E_2514562,1,opus,A15
LA_E_2514868,1,gsm,A07
LA_E_2515315,1,pstn,A16
LA_E_2516684,1,none,A10
LA_E_2516918,0,g722,bonafide
LA_E_2517112,1,opus,A17
LA_E_2517989,1,alaw,A12
LA_E_2518148,1,alaw,A08
LA_E_2518426,1,opus,A15
LA_E_2519481,1,ulaw,A18
LA_E_2520126,1,ulaw,A16
LA_E_2520303,1,opus,A09
LA_E_2520495,1,gsm,A07
LA_E_2521021,1,ulaw,A18
LA_E_2521171,1,pstn,A18
LA_E_2521235,1,none,A15
LA_E_2521529,1,opus,A13
LA_E_2522101,1,alaw,A18
LA_E_2522758,0,g722,bonafide
LA_E_2523388,1,none,A17
LA_E_2524537,1,pstn,A13
LA_E_2525129,1,gsm,A16
LA_E_2525315,0,ulaw,bonafide
LA_E_2525566,1,pstn,A12
LA_E_2525811,1,alaw,A07
LA_E_2526412,1,gsm,A13
LA_E_2526808,1,alaw,A10
LA_E_2527908,1,g722,A16
LA_E_2528904,1,alaw,A11
LA_E_2529017,1,ulaw,A13
LA_E_2529213,1,ulaw,A19
LA_E_2529752,1,g722,A17
LA_E_2529957,1,none,A07
LA_E_2530001,1,ulaw,A08
LA_E_2530530,1,pstn,A15
LA_E_2530918,1,ulaw,A07
LA_E_2531014,0,pstn,bonafide
LA_E_2532022,0,gsm,bonafide
LA_E_2532526,1,pstn,A10
LA_E_2532669,0,ulaw,bonafide
LA_E_2532689,0,opus,bonafide
LA_E_2532773,0,opus,bonafide
LA_E_2532792,1,pstn,A16
LA_E_2534039,1,gsm,A18
LA_E_2534470,1,g722,A15
LA_E_2535375,1,opus,A09
LA_E_2535503,1,ulaw,A07
LA_E_2535985,1,gsm,A10
LA_E_2536252,0,opus,bonafide
LA_E_2536650,1,opus,A08
LA_E_2537107,1,none,A13
LA_E_2537657,1,pstn,A16
LA_E_2538089,1,opus,A19
LA_E_2538190,1,gsm,A19
LA_E_2538671,1,pstn,A17
LA_E_2539073,0,ulaw,bonafide
LA_E_2539103,1,opus,A11
LA_E_2539267,1,ulaw,A14
LA_E_2540332,1,gsm,A18
LA_E_2540651,1,g722,A07
LA_E_2540739,1,g722,A08
LA_E_2541582,0,pstn,bonafide
LA_E_2541733,1,none,A08
LA_E_2542075,1,g722,A15
LA_E_2542205,0,g722,bonafide
LA_E_2542893,0,pstn,bonafide
LA_E_2543071,1,gsm,A15
LA_E_2543334,1,opus,A14
LA_E_2543561,1,g722,A14
LA_E_2543567,1,none,A14
LA_E_2543659,0,ulaw,bonafide
LA_E_2543733,1,g722,A09
LA_E_2543754,1,gsm,A12
LA_E_2543959,1,opus,A19
LA_E_2544146,1,pstn,A19
