arquivo,particao_interna
LA_E_3133027,treino_interno
LA_E_3133091,treino_interno
LA_E_3133244,treino_interno
LA_E_3133785,treino_interno
LA_E_3133949,treino_interno
LA_E_3134036,treino_interno
LA_E_3134295,treino_interno
LA_E_3134307,treino_interno
LA_E_3134410,early_stopping
LA_E_3134697,treino_interno
LA_E_3134806,treino_interno
LA_E_3135089,treino_interno
LA_E_3135223,treino_interno
LA_E_3135594,treino_interno
LA_E_3135876,treino_interno
LA_E_3135996,treino_interno
LA_E_3136153,treino_interno
LA_E_3136545,treino_interno
LA_E_3136601,treino_interno
LA_E_3137109,treino_interno
LA_E_3137316,treino_interno
LA_E_3137430,treino_interno
LA_E_3137431,treino_interno
LA_E_3137492,treino_interno
LA_E_3137531,treino_interno
LA_E_3137735,early_stopping
LA_E_3137991,treino_interno
LA_E_3138148,treino_interno
LA_E_3138661,treino_interno
LA_E_3139052,early_stopping
LA_E_3139167,treino_interno
LA_E_3139199,treino_interno
LA_E_3139279,treino_interno
LA_E_3140086,treino_interno
LA_E_3140141,treino_interno
LA_E_3140463,treino_interno
LA_E_3140501,treino_interno
LA_E_3140755,treino_interno
LA_E_3140955,treino_interno
LA_E_3141131,treino_interno
LA_E_3141189,early_stopping
LA_E_3141216,treino_interno
LA_E_3141248,early_stopping
LA_E_3141920,treino_interno
LA_E_3142146,treino_interno
LA_E_3142589,treino_interno
LA_E_3142728,treino_interno
LA_E_3142909,early_stopping
LA_E_3143156,treino_interno
LA_E_3143299,treino_interno
LA_E_3143341,treino_interno
LA_E_3143466,treino_interno
LA_E_3143703,treino_interno
LA_E_3144000,treino_interno
LA_E_3144895,treino_interno
LA_E_3144901,treino_interno
LA_E_3145051,treino_interno
LA_E_3145440,treino_interno
LA_E_3146891,treino_interno
LA_E_3147279,treino_interno
LA_E_3147371,treino_interno
LA_E_3147539,treino_interno
LA_E_3147637,treino_interno
LA_E_3148094,treino_interno
LA_E_3148218,treino_interno
LA_E_3148416,treino_interno
LA_E_3149567,treino_interno
LA_E_3149580,treino_interno
LA_E_3150068,treino_interno
LA_E_3150725,treino_interno
LA_E_3151604,treino_interno
LA_E_3152324,treino_interno
LA_E_3152661,treino_interno
LA_E_3152976,treino_interno
LA_E_3153450,treino_interno
LA_E_3153548,treino_interno
LA_E_3153998,treino_interno
LA_E_3154521,treino_interno
LA_E_3154700,treino_interno
LA_E_3154713,treino_interno
LA_E_3154956,treino_interno
LA_E_3155969,treino_interno
LA_E_3156128,treino_interno
LA_E_3156515,treino_interno
LA_E_3156632,treino_interno
LA_E_3157330,treino_interno
LA_E_3157445,treino_interno
LA_E_3157493,treino_interno
LA_E_3157995,treino_interno
LA_E_3158277,treino_interno
LA_E_3158556,early_stopping
LA_E_3158638,treino_interno
LA_E_3159364,treino_interno
LA_E_3159421,treino_interno
LA_E_3159682,treino_interno
LA_E_3160259,treino_interno
LA_E_3160521,early_stopping
LA_E_3160528,treino_interno
LA_E_3160716,early_stopping
LA_E_3160933,treino_interno
LA_E_3160941,treino_interno
LA_E_3161678,treino_interno
LA_E_3161942,treino_interno
LA_E_3162056,treino_interno
LA_E_3162314,treino_interno
LA_E_3162501,treino_interno
LA_E_3162557,treino_interno
LA_E_3162934,treino_interno
LA_E_3163170,treino_interno
LA_E_3163296,treino_interno
LA_E_3163506,treino_interno
LA_E_3163725,treino_interno
LA_E_3163799,treino_interno
LA_E_3163802,treino_interno
LA_E_3163855,treino_interno
LA_E_3163966,treino_interno
LA_E_3164181,early_stopping
LA_E_3164312,treino_interno
LA_E_3164652,treino_interno
LA_E_3164789,treino_interno
LA_E_3164911,early_stopping
LA_E_3165108,treino_interno
LA_E_3167568,treino_interno
LA_E_3167737,treino_interno
LA_E_3167900,treino_interno
LA_E_3168112,treino_interno
LA_E_3168570,treino_interno
LA_E_3168609,treino_interno
LA_E_3169243,treino_interno
LA_E_3169438,treino_interno
LA_E_3169668,treino_interno
LA_E_3169981,treino_interno
LA_E_3170192,treino_interno
LA_E_3170703,treino_interno
LA_E_3170897,treino_interno
LA_E_3171060,treino_interno
LA_E_3171088,treino_interno
LA_E_3171107,treino_interno
LA_E_3171217,treino_interno
LA_E_3171514,treino_interno
LA_E_3171570,treino_interno
LA_E_3171666,treino_interno
LA_E_3171681,treino_interno
LA_E_3171810,treino_interno
LA_E_3171991,treino_interno
LA_E_3172012,treino_interno
LA_E_3172020,treino_interno
LA_E_3172464,treino_interno
LA_E_3172577,early_stopping
LA_E_3172757,treino_interno
LA_E_3173224,treino_interno
LA_E_3173630,treino_interno
LA_E_3175272,treino_interno
LA_E_3177107,treino_interno
LA_E_3177290,treino_interno
LA_E_3177805,treino_interno
LA_E_3177843,treino_interno
LA_E_3177985,treino_interno
LA_E_3178143,treino_interno
LA_E_3178185,treino_interno
LA_E_3178249,early_stopping
LA_E_3178413,treino_interno
LA_E_3179084,early_stopping
LA_E_3179840,treino_interno
LA_E_3180111,treino_interno
LA_E_3180241,treino_interno
LA_E_3180271,early_stopping
LA_E_3180486,early_stopping
LA_E_3180603,early_stopping
LA_E_3180746,treino_interno
LA_E_3180873,treino_interno
LA_E_3181185,treino_interno
LA_E_3181795,treino_interno
LA_E_3181924,treino_interno
LA_E_3182152,treino_interno
LA_E_3182213,treino_interno
LA_E_3182262,treino_interno
LA_E_3182547,treino_interno
LA_E_3182808,treino_interno
LA_E_3183383,treino_interno
LA_E_3183780,treino_interno
LA_E_3184089,treino_interno
LA_E_3184631,treino_interno
LA_E_3184853,treino_interno
LA_E_3184876,treino_interno
LA_E_3185015,treino_interno
LA_E_3185456,treino_interno
LA_E_3185611,early_stopping
LA_E_3186139,treino_interno
LA_E_3186703,treino_interno
LA_E_3186740,treino_interno
LA_E_3186861,treino_interno
LA_E_3187726,early_stopping
LA_E_3187793,treino_interno
LA_E_3187932,treino_interno
LA_E_3188945,treino_interno
LA_E_3188950,early_stopping
LA_E_3189040,treino_interno
LA_E_3189222,treino_interno
LA_E_3189256,treino_interno
LA_E_3189478,treino_interno
LA_E_3190304,treino_interno
LA_E_3190778,treino_interno
LA_E_3190905,treino_interno
LA_E_3190921,treino_interno
LA_E_3191183,treino_interno
LA_E_3191258,treino_interno
LA_E_3191841,treino_interno
LA_E_3191924,treino_interno
LA_E_3192103,treino_interno
LA_E_3192335,treino_interno
LA_E_3192725,treino_interno
LA_E_3192894,treino_interno
LA_E_3192897,early_stopping
LA_E_3193115,treino_interno
LA_E_3193285,treino_interno
LA_E_3193534,treino_interno
LA_E_3193853,treino_interno
LA_E_3194295,treino_interno
LA_E_3194478,treino_interno
LA_E_3194807,treino_interno
LA_E_3194963,treino_interno
LA_E_3195140,treino_interno
LA_E_3195356,treino_interno
LA_E_3195528,early_stopping
LA_E_3195981,early_stopping
LA_E_3195984,treino_interno
LA_E_3196470,treino_interno
LA_E_3196727,treino_interno
LA_E_3197426,treino_interno
LA_E_3197487,treino_interno
LA_E_3197749,treino_interno
LA_E_3198141,treino_interno
LA_E_3198916,treino_interno
LA_E_3198957,treino_interno
LA_E_3199133,treino_interno
LA_E_3199447,treino_interno
LA_E_3199671,treino_interno
LA_E_3201409,treino_interno
LA_E_3201840,treino_interno
LA_E_3201882,treino_interno
LA_E_3202176,treino_interno
LA_E_3202241,treino_interno
LA_E_3202422,treino_interno
LA_E_3202455,treino_interno
LA_E_3202511,treino_interno
LA_E_3202595,treino_interno
LA_E_3202999,treino_interno
LA_E_3203027,treino_interno
LA_E_3203133,treino_interno
LA_E_3203219,treino_interno
LA_E_3203455,treino_interno
LA_E_3203988,treino_interno
LA_E_3204814,treino_interno
LA_E_3204834,treino_interno
LA_E_3205149,treino_interno
LA_E_3205421,treino_interno
LA_E_3205980,treino_interno
LA_E_3206352,treino_interno
LA_E_3206395,treino_interno
LA_E_3206440,treino_interno
LA_E_3206509,treino_interno
LA_E_3206764,treino_interno
LA_E_3206881,treino_interno
LA_E_3207259,treino_interno
LA_E_3207414,treino_interno
LA_E_3207583,treino_interno
LA_E_3208039,treino_interno
LA_E_3208270,treino_interno
LA_E_3208633,treino_interno
LA_E_3208743,treino_interno
LA_E_3208772,early_stopping
LA_E_3208915,treino_interno
LA_E_3209369,treino_interno
LA_E_3209714,treino_interno
LA_E_3209738,treino_interno
LA_E_3209799,treino_interno
LA_E_3210182,treino_interno
LA_E_3210377,treino_interno
LA_E_3210457,treino_interno
LA_E_3211103,early_stopping
LA_E_3211490,early_stopping
LA_E_3211917,treino_interno
LA_E_3212062,early_stopping
LA_E_3212268,treino_interno
LA_E_3212309,treino_interno
LA_E_3212544,treino_interno
LA_E_3212583,treino_interno
LA_E_3212598,treino_interno
LA_E_3212814,treino_interno
LA_E_3213410,treino_interno
LA_E_3214104,treino_interno
LA_E_3214206,treino_interno
LA_E_3214538,treino_interno
LA_E_3215448,early_stopping
LA_E_3215515,treino_interno
LA_E_3215546,treino_interno
LA_E_3215616,treino_interno
LA_E_3215956,treino_interno
LA_E_3216416,treino_interno
LA_E_3216858,treino_interno
LA_E_3217073,treino_interno
LA_E_3217527,early_stopping
LA_E_3217593,treino_interno
LA_E_3217856,treino_interno
LA_E_3217916,treino_interno
LA_E_3218371,treino_interno
LA_E_3218508,treino_interno
LA_E_3218570,early_stopping
LA_E_3218797,treino_interno
LA_E_3218812,treino_interno
LA_E_3219486,treino_interno
LA_E_3219588,treino_interno
LA_E_3220008,early_stopping
LA_E_3220025,treino_interno
LA_E_3220388,treino_interno
LA_E_3220820,treino_interno
LA_E_3221673,treino_interno
LA_E_3221878,treino_interno
LA_E_3221986,early_stopping
LA_E_3222098,treino_interno
LA_E_3222373,treino_interno
LA_E_3222432,treino_interno
LA_E_3222675,treino_interno
LA_E_3222891,treino_interno
LA_E_3223053,treino_interno
LA_E_3223066,treino_interno
LA_E_3223128,early_stopping
LA_E_3223171,treino_interno
LA_E_3223681,treino_interno
LA_E_3223776,treino_interno
LA_E_3224080,treino_interno
LA_E_3224181,treino_interno
LA_E_3224630,treino_interno
LA_E_3225062,treino_interno
LA_E_3225116,treino_interno
LA_E_3225520,treino_interno
LA_E_3225721,treino_interno
LA_E_3225773,early_stopping
LA_E_3226154,treino_interno
LA_E_3226269,treino_interno
LA_E_3226776,treino_interno
LA_E_3226995,treino_interno
LA_E_3227237,treino_interno
LA_E_3227768,treino_interno
LA_E_3227904,treino_interno
LA_E_3228229,treino_interno
LA_E_3228246,treino_interno
LA_E_3228256,early_stopping
LA_E_3228497,treino_interno
LA_E_3228550,treino_interno
LA_E_3229033,treino_interno
LA_E_3229096,treino_interno
LA_E_3229239,treino_interno
LA_E_3229532,treino_interno
LA_E_3229704,treino_interno
LA_E_3229961,treino_interno
LA_E_3229966,treino_interno
LA_E_3230057,treino_interno
LA_E_3230225,treino_interno
LA_E_3230739,treino_interno
LA_E_3231029,treino_interno
LA_E_3231408,early_stopping
LA_E_3232236,early_stopping
LA_E_3232344,treino_interno
LA_E_3232381,treino_interno
LA_E_3232515,treino_interno
LA_E_3232699,treino_interno
LA_E_3234219,treino_interno
LA_E_3234339,treino_interno
LA_E_3234812,treino_interno
LA_E_3235277,treino_interno
LA_E_3235347,treino_interno
LA_E_3235477,treino_interno
LA_E_3235667,treino_interno
LA_E_3235894,treino_interno
LA_E_3236318,treino_interno
LA_E_3237092,treino_interno
LA_E_3237133,treino_interno
LA_E_3237188,treino_interno
LA_E_3237283,treino_interno
LA_E_3237326,early_stopping
LA_E_3238250,treino_interno
LA_E_3238311,treino_interno
LA_E_3238874,treino_interno
LA_E_3239202,treino_interno
LA_E_3239252,treino_interno
LA_E_3239337,treino_interno
LA_E_3239764,treino_interno
LA_E_3239878,treino_interno
LA_E_3240168,treino_interno
LA_E_3240242,early_stopping
LA_E_3240266,treino_interno
LA_E_3240561,treino_interno
LA_E_3241031,treino_interno
LA_E_3241067,treino_interno
LA_E_3241259,treino_interno
LA_E_3241342,treino_interno
LA_E_3241699,treino_interno
LA_E_3241703,treino_interno
LA_E_3242235,early_stopping
LA_E_3242354,early_stopping
LA_E_3242446,treino_interno
LA_E_3242829,treino_interno
LA_E_3243772,treino_interno
LA_E_3244057,early_stopping
LA_E_3244068,early_stopping
LA_E_3244076,early_stopping
LA_E_3244137,treino_interno
LA_E_3244464,treino_interno
LA_E_3244742,treino_interno
LA_E_3244936,early_stopping
LA_E_3245769,early_stopping
LA_E_3245828,treino_interno
LA_E_3246140,treino_interno
LA_E_3246524,treino_interno
LA_E_3247242,treino_interno
LA_E_3247499,treino_interno
LA_E_3247590,treino_interno
LA_E_3247728,treino_interno
LA_E_3247934,treino_interno
LA_E_3248096,early_stopping
LA_E_3248115,treino_interno
LA_E_3248872,treino_interno
LA_E_3249089,treino_interno
LA_E_3249164,treino_interno
LA_E_3249296,treino_interno
LA_E_3249316,treino_interno
LA_E_3249421,treino_interno
LA_E_3249624,treino_interno
LA_E_3249705,treino_interno
LA_E_3249719,treino_interno
LA_E_3249949,treino_interno
LA_E_3250115,treino_interno
LA_E_3250406,treino_interno
LA_E_3250874,treino_interno
LA_E_3250897,treino_interno
LA_E_3251119,treino_interno
LA_E_3251726,treino_interno
LA_E_3251739,treino_interno
LA_E_3252177,treino_interno
LA_E_3252264,treino_interno
LA_E_3253033,treino_interno
LA_E_3253251,treino_interno
LA_E_3253801,treino_interno
LA_E_3254144,treino_interno
LA_E_3254298,treino_interno
LA_E_3255408,treino_interno
LA_E_3255798,treino_interno
LA_E_3255800,treino_interno
LA_E_3255869,early_stopping
LA_E_3256238,early_stopping
LA_E_3256845,treino_interno
LA_E_3256956,treino_interno
LA_E_3257062,treino_interno
LA_E_3257294,treino_interno
LA_E_3257355,treino_interno
LA_E_3257628,treino_interno
LA_E_3257898,treino_interno
LA_E_3258424,treino_interno
LA_E_3258435,treino_interno
LA_E_3258898,treino_interno
LA_E_3259496,treino_interno
LA_E_3259726,treino_interno
LA_E_3259753,treino_interno
LA_E_3260030,treino_interno
LA_E_3260363,treino_interno
LA_E_3260730,treino_interno
LA_E_3260800,treino_interno
LA_E_3260815,early_stopping
LA_E_3261022,treino_interno
LA_E_3261370,treino_interno
LA_E_3261560,treino_interno
LA_E_3261614,treino_interno
LA_E_3261814,treino_interno
LA_E_3261844,treino_interno
LA_E_3261893,treino_interno
LA_E_3262034,treino_interno
LA_E_3262108,treino_interno
LA_E_3262248,treino_interno
LA_E_3262619,treino_interno
LA_E_3262640,treino_interno
LA_E_3262876,treino_interno
LA_E_3263205,treino_interno
LA_E_3263465,treino_interno
LA_E_3263528,treino_interno
LA_E_3263815,early_stopping
LA_E_3263880,treino_interno
LA_E_3264359,treino_interno
LA_E_3264492,treino_interno
LA_E_3265613,treino_interno
LA_E_3265801,treino_interno
LA_E_3265892,treino_interno
LA_E_3266039,treino_interno
LA_E_3266069,treino_interno
LA_E_3266933,treino_interno
LA_E_3267093,early_stopping
LA_E_3267249,treino_interno
LA_E_3267718,treino_interno
LA_E_3267864,treino_interno
LA_E_3268090,treino_interno
LA_E_3268114,treino_interno
LA_E_3268600,treino_interno
LA_E_3268652,treino_interno
LA_E_3268774,treino_interno
LA_E_3268980,treino_interno
LA_E_3268990,treino_interno
LA_E_3269370,treino_interno
LA_E_3269929,treino_interno
LA_E_3270047,treino_interno
LA_E_3270336,treino_interno
LA_E_3270713,treino_interno
LA_E_3271055,treino_interno
LA_E_3271080,early_stopping
LA_E_3271113,treino_interno
LA_E_3271140,treino_interno
LA_E_3271211,early_stopping
LA_E_3271424,treino_interno
LA_E_3271824,treino_interno
LA_E_3272252,treino_interno
LA_E_3272292,treino_interno
LA_E_3272490,treino_interno
LA_E_3273016,early_stopping
LA_E_3273140,treino_interno
LA_E_3273434,treino_interno
LA_E_3273450,early_stopping
LA_E_3273795,treino_interno
LA_E_3273884,treino_interno
LA_E_3274143,treino_interno
LA_E_3274173,treino_interno
LA_E_3274655,treino_interno
LA_E_3274730,treino_interno
LA_E_3274793,treino_interno
LA_E_3274873,treino_interno
LA_E_3274955,treino_interno
LA_E_3274989,treino_interno
LA_E_3275356,treino_interno
LA_E_3275405,treino_interno
LA_E_3275493,treino_interno
LA_E_3275865,treino_interno
LA_E_3276068,treino_interno
LA_E_3276320,treino_interno
LA_E_3276444,treino_interno
LA_E_3276508,treino_interno
LA_E_3277331,treino_interno
LA_E_3277552,treino_interno
LA_E_3278491,treino_interno
LA_E_3278799,treino_interno
LA_E_3279034,treino_interno
LA_E_3279041,treino_interno
LA_E_3279078,treino_interno
LA_E_3279188,treino_interno
LA_E_3279587,treino_interno
LA_E_3279759,treino_interno
LA_E_3279983,treino_interno
LA_E_3280283,treino_interno
LA_E_3280333,treino_interno
LA_E_3280721,treino_interno
LA_E_3280780,treino_interno
LA_E_3280993,treino_interno
LA_E_3281153,treino_interno
LA_E_3281799,early_stopping
LA_E_3281822,treino_interno
LA_E_3282480,treino_interno
LA_E_3282565,treino_interno
LA_E_3282691,treino_interno
LA_E_3282867,treino_interno
LA_E_3283271,treino_interno
LA_E_3283714,treino_interno
LA_E_3283744,treino_interno
LA_E_3284220,treino_interno
LA_E_3284516,treino_interno
LA_E_3284722,treino_interno
LA_E_3284818,treino_interno
LA_E_3284825,early_stopping
LA_E_3285130,early_stopping
LA_E_3285215,treino_interno
LA_E_3285327,treino_interno
LA_E_3285676,early_stopping
LA_E_3286084,treino_interno
LA_E_3287503,treino_interno
LA_E_3287591,treino_interno
LA_E_3287714,treino_interno
LA_E_3287731,treino_interno
LA_E_3288223,treino_interno
LA_E_3288317,treino_interno
LA_E_3288340,treino_interno
LA_E_3289436,treino_interno
LA_E_3289625,treino_interno
LA_E_3289937,treino_interno
LA_E_3290022,treino_interno
LA_E_3290119,early_stopping
LA_E_3290356,treino_interno
LA_E_3290847,treino_interno
LA_E_3291044,treino_interno
LA_E_3291230,treino_interno
LA_E_3291266,treino_interno
LA_E_3291541,treino_interno
LA_E_3291794,treino_interno
LA_E_3291911,treino_interno
LA_E_3292018,treino_interno
LA_E_3292331,treino_interno
LA_E_3292340,treino_interno
LA_E_3292602,treino_interno
LA_E_3292666,treino_interno
LA_E_3293721,treino_interno
LA_E_3294191,early_stopping
LA_E_3294324,treino_interno
LA_E_3294382,early_stopping
LA_E_3295178,treino_interno
LA_E_3295393,treino_interno
LA_E_3295851,treino_interno
LA_E_3295939,treino_interno
LA_E_3295960,treino_interno
LA_E_3296194,treino_interno
LA_E_3296262,treino_interno
LA_E_3296990,treino_interno
LA_E_3297993,treino_interno
LA_E_3298249,treino_interno
LA_E_3298282,treino_interno
LA_E_3298502,treino_interno
LA_E_3298596,treino_interno
LA_E_3298763,treino_interno
LA_E_3298838,treino_interno
LA_E_3299022,treino_interno
LA_E_3299170,treino_interno
LA_E_3299839,treino_interno
LA_E_3300358,treino_interno
LA_E_3300421,treino_interno
LA_E_3300528,treino_interno
LA_E_3300726,treino_interno
LA_E_3301563,early_stopping
LA_E_3301842,treino_interno
LA_E_3302760,treino_interno
LA_E_3302766,treino_interno
LA_E_3302937,treino_interno
LA_E_3303001,treino_interno
LA_E_3303090,treino_interno
LA_E_3303331,treino_interno
LA_E_3303385,treino_interno
LA_E_3304077,treino_interno
LA_E_3304426,treino_interno
LA_E_3304781,treino_interno
LA_E_3304882,treino_interno
LA_E_3304927,treino_interno
LA_E_3304942,treino_interno
LA_E_3305070,treino_interno
LA_E_3305338,treino_interno
LA_E_3305387,treino_interno
LA_E_3305586,treino_interno
LA_E_3305873,treino_interno
LA_E_3306098,treino_interno
LA_E_3306125,treino_interno
LA_E_3306128,treino_interno
LA_E_3306529,early_stopping
LA_E_3306940,treino_interno
LA_E_3307169,treino_interno
LA_E_3307393,treino_interno
LA_E_3307816,treino_interno
LA_E_3308188,treino_interno
LA_E_3308438,treino_interno
LA_E_3308579,early_stopping
LA_E_3309440,treino_interno
LA_E_3309570,treino_interno
LA_E_3309588,treino_interno
LA_E_3309737,treino_interno
LA_E_3309963,treino_interno
LA_E_3310523,treino_interno
LA_E_3310700,treino_interno
LA_E_3310731,treino_interno
LA_E_3310882,treino_interno
LA_E_3310988,treino_interno
LA_E_3311217,treino_interno
LA_E_3311392,treino_interno
LA_E_3311547,treino_interno
LA_E_3311590,treino_interno
